4347 2616 purple
-1176 -113 red
714 -3565 green
-1080 1878 blue
2281 3348 purple
-2676 -2769 red
3491 -2385 green
-2574 2637 blue
3586 2406 purple
-1025 -1432 red
3234 -1845 green
-2448 4369 blue
4295 2526 purple
-1860 -2311 red
1295 -1797 green
-1932 1964 blue
4565 3761 purple
-1673 -396 red
764 -1942 green
-2300 1064 blue
1551 3254 purple
-3269 -3556 red
1778 -869 green
-4134 4565 blue
2935 -491 purple
-885 -3749 red
1654 -4013 green
-3995 1964 blue
-370 1960 purple
-1069 -2241 red
1450 -4518 green
-2118 -240 blue
3812 -142 purple
-4917 -836 red
4016 -2251 green
334 3747 blue
349 1730 purple
-687 -4279 red
4815 -1331 green
-63 4294 blue
4074 796 purple
-3246 -167 red
4492 -2854 green
-1216 1278 blue
2002 3057 purple
-2297 -288 red
3731 -2596 green
-2406 3354 blue
4809 -495 purple
-517 -3562 red
204 -1567 green
-185 2027 blue
4781 1064 purple
-3972 -4962 red
926 -388 green
-716 3313 blue
1557 1723 purple
-912 -4911 red
93 -3774 green
-1839 2135 blue
2928 190 purple
-4163 -2576 red
2861 -1717 green
-4416 4576 blue
-154 2000 purple
277 70 red
4908 -1257 green
-2940 2462 blue
4459 3739 purple
-3512 -2935 red
69 -2429 green
-3026 4386 blue
-220 1049 purple
-779 191 red
3557 -4317 green
-773 3135 blue
4697 2691 purple
-1997 -4913 red
4728 -2489 green
-744 1151 blue
2710 2441 purple
-1334 -1550 red
-248 -3421 green
430 2543 blue
3411 4417 purple
-4901 -4378 red
2527 -2432 green
206 2199 blue
3698 3151 purple
-4254 39 red
3292 399 green
-655 568 blue
3882 61 purple
-3037 -3927 red
3233 -2085 green
-4651 2392 blue
3246 3020 purple
-1577 -2315 red
1466 -699 green
-1079 3782 blue
1959 1708 purple
193 493 red
2130 -3888 green
-1061 2143 blue
4811 2612 purple
-2480 -849 red
4816 -1861 green
-904 1698 blue
4382 2395 purple
-3096 -2847 red
1706 -277 green
-131 1910 blue
3882 4996 purple
-136 -3583 red
-36 -3218 green
-4998 -256 blue
3961 31 purple
-4020 -2321 red
870 27 green
-1592 3937 blue
3743 435 purple
-3245 -3480 red
43 -1078 green
-1554 2584 blue
2534 437 purple
-3357 -1610 red
1948 -174 green
-3642 4640 blue
2685 3992 purple
-684 -1625 red
4566 -4124 green
-4115 1510 blue
4045 1672 purple
-2548 -1598 red
4004 -4689 green
-1255 -188 blue
3569 4382 purple
47 -2412 red
2614 -4105 green
-3380 1842 blue
1941 3876 purple
251 -1553 red
4833 -14 green
-1399 2958 blue
439 1080 purple
-3335 -2068 red
2873 -4675 green
-598 998 blue
3513 2060 purple
-4502 160 red
1624 -850 green
-4747 261 blue
1942 4577 purple
-355 -2350 red
4445 -418 green
1577 -1279 blue
4515 2785 purple
-3711 -544 red
484 -2848 green
-1926 4317 blue
3974 -220 purple
203 43 red
2163 -2438 green
-2956 1170 blue
1651 835 purple
-2101 319 red
318 -2129 green
-3286 3992 blue
-369 -427 purple
-3568 -2980 red
150 -4055 green
395 381 blue
-171 774 purple
-2954 -813 red
4441 -3350 green
-1612 602 blue
1946 637 purple
488 -2489 red
4625 -4177 green
-936 1962 blue
3049 3539 purple
-1056 -2037 red
1922 -1165 green
-2115 3408 blue
4122 557 purple
-3988 -680 red
2488 -3159 green
-1199 2278 blue
2757 3651 purple
-1710 -2558 red
-406 -295 green
-2001 4815 blue
2445 587 purple
-1777 -1074 red
4785 -3640 green
435 3112 blue
4556 4759 purple
-1203 -2037 red
4462 -3498 green
-440 1246 blue
4594 2629 purple
-896 -565 red
1814 -2795 green
-4604 3330 blue
1846 1536 purple
-150 -599 red
3005 -2551 green
-4789 208 blue
4594 3633 purple
-2708 -4361 red
-379 -1368 green
-4247 3444 blue
400 -125 purple
-3795 -2439 red
1239 -247 green
-600 2724 blue
280 2622 purple
-678 -326 red
4022 -2804 green
-3294 3320 blue
3957 -65 purple
-867 -3453 red
346 -611 green
-4634 2941 blue
4487 173 purple
-891 -353 red
1072 -4511 green
-2348 3805 blue
2979 -493 purple
-4334 -1843 red
-21 -1937 green
-3883 2532 blue
-387 1302 purple
-2931 -3987 red
3821 -3044 green
-3099 4204 blue
3610 -240 purple
-2179 233 red
-418 377 green
-3543 2281 blue
3345 -348 purple
-2031 -4841 red
4594 -4994 green
-508 3690 blue
4762 3847 purple
-3460 -1247 red
3095 -3939 green
-2782 3019 blue
898 913 purple
-2003 -2191 red
697 -2819 green
-1614 3945 blue
1607 4778 purple
-3886 -4175 red
4581 -502 green
385 3617 blue
3486 4988 purple
-992 -2790 red
3847 -2632 green
364 237 blue
1474 3112 purple
-3559 -2529 red
1109 -257 green
-3139 4413 blue
-92 4339 purple
-4118 -1236 red
2223 -3243 green
-4816 566 blue
2893 -381 purple
-1999 -645 red
3183 -3982 green
-4328 1197 blue
3275 4018 purple
-3725 -4420 red
1275 -4120 green
-903 1804 blue
723 1668 purple
-2792 -2306 red
999 -1172 green
-1771 2892 blue
2433 3948 purple
298 -4033 red
2965 -880 green
-4686 862 blue
3057 -80 purple
-2001 -4082 red
270 -630 green
-2525 81 blue
2775 4420 purple
-4332 -3145 red
4608 -1069 green
495 4112 blue
-241 4899 purple
101 -243 red
4927 -2351 green
-891 2298 blue
102 839 purple
-3798 -156 red
2167 -331 green
-2561 4582 blue
4160 2467 purple
36 -4102 red
2532 -4947 green
-1362 2357 blue
1476 4320 purple
-4052 -301 red
2562 -4938 green
307 1917 blue
1294 -364 purple
422 -998 red
2656 -405 green
-1555 2981 blue
-132 3053 purple
